t34450aep|KCNH5_MOUSE,0.0191688058502962
t1983aep|TOP2B_HUMAN,0.186315791017169
t1982aep|ATG4C_MOUSE,0.019455187647441
t24375aep|YWRD_BACSU,0.0191688058502962
t1991aep|MIB1_MOUSE,0.0618199759696102
t1987aep|XPC_MOUSE,0.0121018096707871
t2008aep|NU107_MOUSE,0.0846841457167764
t1978aep|FBLN1_HUMAN,0.0191688058502962
t2015aep|R10B1_HUMAN,0.0381942215318354
t2019aep|CHK1_HUMAN,0.0317743098619215
t1984aep|T120B_BOVIN,0.493566701025731
t14048aep|CPT2_HUMAN,0.00284714411017191
t11722aep|MMP27_TUPBE,0.0191688058502962
t28202aep|MT810_ARATH,0.00608980378799011
t11706aep|ASPD_XENTR,0.0452565047711038
t11695aep|C2D1A_RAT,0.583265621048027
t11689aep|MASP1_HUMAN,0.0367873344246804
t11712aep|UN93A_XENLA,0.0647148885910594
t11707aep|WNT4_CHICK,0.0191688058502962
t11720aep|DUS3L_XENLA,0.0256137225749209
t11724aep|GPN3_HUMAN,0.0429312016251773
t9018aep|PRI1_HUMAN,0.0784717504200016
t8986aep|HORM1_CANLF,0.0191688058502962
t9001aep|BAT1_MOUSE,0.356383793378136
t9016aep|ACS2L_MOUSE,0.0164794417574658
t6689aep|DOC2B_MOUSE,0.219921905699125
t26139aep|ASPM_ATEGE,0.720491485522285
t6717aep|CNTN4_HUMAN,0.0230900776453629
t26140aep|RAB8A_RAT,0.0842332519176623
t6725aep|BAT1_RABIT,0.0533480609630415
t11773aep|LCLT1_CHICK,0.0203681811250298
t11781aep|ORNT1_HUMAN,0.0432532728504966
t28717aep|VPS4_CANAL,0.0191688058502962
t11769aep|KGUA_MOUSE,0.312784887324985
t11772aep|ZNF84_HUMAN,0.0394975697765536
t5776aep|PKD2_BOVIN,0.622953538286042
t5777aep|PKD2_BOVIN,0.00183167145349731
t5749aep|HSP70_HYDVU,0.991223359528966
t5781aep|SCRY4_ENTDO,0.368435010577216
t5755aep|MRC2_MOUSE,0.175763574025202
t5741aep|PHKG1_HUMAN,0.0501531155552556
t5753aep|RAD54_MOUSE,0.0126994520846122
t5737aep|TUB_HUMAN,0.155882531018711
t15702aep|YM67_CAEEL,0.0428827125098649
t28720aep|RS4_XENTR,0.278774988882039
t15600aep|RLA0_RANSY,0.282260792821651
t15590aep|MYCBP_DICDI,0.0671405425426154
t15607aep|UBE3A_HUMAN,0.0111346406593785
t15698aep|CML16_ARATH,0.48178711258495
t28718aep|MCM5A_XENLA,0.172190601964705
t15595aep|ACOT9_BOVIN,0.0802433587123392
t15594aep|TPK1_MOUSE,0.00340268940570137
t15576aep|ABCB9_HUMAN,0.0128136027479225
t15587aep|MTG16_MOUSE,0.863354421623909
t15589aep|ESF2_SCHPO,0.0926521725057555
t7596aep|LTR3A_XENLA,0.0606805893542626
t15679aep|LC7L3_PONAB,0.0482504143020989
t7587aep|CTDP1_MOUSE,0.0394244217430975
t15703aep|T53I1_RAT,0.0907488119369731
t7602aep|AP5M1_MACFA,0.026703964077963
t7623aep|PCGF1_DANRE,0.0325679071073571
t4853aep|CCD61_HUMAN,0.0217623238226138
t4840aep|TBL2_MOUSE,0.292117297277728
t4836aep|SSRA_DICDI,0.0191688058502962
t4871aep|ENASE_MOUSE,0.0974956224614542
t14002aep|LPIN2_HUMAN,0.0693588730731328
t14015aep|CTIF_XENTR,0.0173488488235683
t28199aep|POSTN_HUMAN,0.0191688058502962
t14001aep|DCAF7_MOUSE,0.0449645948874964
t15707aep|PSA6_MOUSE,0.0314796308991835
t13998aep|NUF2A_XENLA,0.172849884111444
t13988aep|PK3C3_XENLA,0.0345037698219144
t14010aep|SYNC_BOVIN,0.00760452322523266
t12314aep|HOIL1_DANRE,0.0150238326981111
t12318aep|TBC30_XENTR,0.0756396121406555
t27641aep|AT5G2_HUMAN,0.0111966813265357
t12310aep|C1TC_RAT,0.13102383840266
t5694aep|RFX6_DANRE,0.140466658083591
t15700aep|PPD_STRHY,0.0545041814292768
t5693aep|GSTCD_HUMAN,0.132664029513359
t5684aep|CHIC2_HUMAN,0.16329356214373
t5667aep|GPDM_BOVIN,0.114844216847703
t5679aep|WDR63_HUMAN,0.0596517787480701
t5669aep|MEP50_PONAB,0.211750295855886
t5690aep|SAL_SILAS,0.0191688058502962
t15687aep|EVA1C_MOUSE,0.0124352348501158
t12958aep|DNAS1_RAT,0.0845757586216861
t15714aep|PIF1_BDEBA,0.0381942215318354
t15682aep|LAMP1_RAT,0.0588638734932507
t28715aep|ABL1_CAEEL,0.0492614573116696
t12961aep|Y1686_STRPN,0.0261001046189957
t12938aep|SRSF6_HUMAN,0.0555599520702722
t12955aep|TRF6B_XENLA,0.0381942215318354
t12951aep|KTNB1_STRPU,0.0582329030223459
t12948aep|FOXN4_DANRE,0.0191688058502962
t1643aep|TTBK2_HUMAN,0.0379478755182533
t1642aep|MORN5_XENTR,0.417952236565105
t1639aep|ABCF3_MOUSE,0.0574502637476715
t1616aep|MOT10_DANRE,0.0191688058502962
t1618aep|VP37A_HUMAN,0.0801456501268374
t9380aep|LCA5_MOUSE,0.00816724419501234
t9386aep|HIRA_HUMAN,0.0348857391468033
t9389aep|THADA_MOUSE,0.00633879644063628
t9390aep|THADA_MOUSE,0.0103197849129938
t16825aep|RADI_MOUSE,0.336115751191732
t9366aep|SMN_PONAB,0.0167641281136011
t9395aep|PLPL9_RAT,0.0110397364362355
t9387aep|GLYC2_DICDI,0.0191688058502962
t9375aep|ATX2_HUMAN,0.0353513266984961
t28968aep|SYQ_BOVIN,0.0504825025401746
t9148aep|LONF3_HUMAN,0.10872486870966
t9149aep|TIM23_XENTR,0.060634374461745
t9124aep|RGS22_MOUSE,0.0899506508735032
t16841aep|RSH4A_MOUSE,0.162714040414263
t9129aep|TP4A1_PONAB,0.0494201236615698
t9150aep|FUBP2_CHICK,0.0274964675232226
t9127aep|SCLT1_HUMAN,0.0413175025793101
t9120aep|BMP7_MOUSE,0.230408990238318
t9154aep|MCM3Z_XENTR,0.0545665681265373
t16822aep|ATRAP_HUMAN,0.0683354149517785
t7495aep|AGAP1_MOUSE,0.18899964464571
t7488aep|PPR27_MOUSE,0.231008052937923
t7485aep|SVOP_XENLA,0.192698256422744
t7481aep|DYH1_HUMAN,0.162377588449385
t7494aep|P2RX4_HUMAN,0.301687211975393
t7502aep|PGES2_MOUSE,0.00492022020705407
t28967aep|RRP8_HUMAN,0.116254488011302
t7482aep|B4GN3_HUMAN,0.00129130031625114
t28970aep|PSME3_CHICK,0.181392606503515
t16848aep|MPPB_BOVIN,0.0282905103587726
t7500aep|NCPR_MUSDO,0.0191688058502962
t7461aep|BSCL2_BOVIN,0.0268141499136362
t7480aep|ACATN_MOUSE,0.138148359508667
t16837aep|PSMG2_NEMVE,0.0230911011778034
t10406aep|GST_PLAFA,0.0426706563745777
t9084aep|CFA54_HUMAN,0.0252145111803457
t16826aep|EEDA_XENLA,0.0061571873101566
t28966aep|PKHB2_CHICK,0.00584244529625216
t9082aep|IMB1_MOUSE,0.0191688058502962
t9091aep|CC067_MOUSE,0.0193364446448551
t9118aep|KTU_XENLA,0.00258736409407357
t9088aep|AAAS_HUMAN,0.0686624072880135
t9085aep|SLD5_MOUSE,0.0775921822714027
t9094aep|FBXL2_PONAB,0.0402417815607211
t4256aep|TOM34_MOUSE,0.0191688058502962
t4265aep|TRPM3_HUMAN,0.011698543415308
t4247aep|CA194_DANRE,0.0104839607508066
t4273aep|CI114_MOUSE,0.0215799118484632
t4288aep|AMDB_XENLA,0.0123585341622709
t4270aep|IF2B3_DANRE,0.041912775275648
t4281aep|SIDT1_HUMAN,0.00164132270480518
t4246aep|VP9D1_MOUSE,0.000728900142771873
t4286aep|PDE2A_BOVIN,0.427459032796747
t4239aep|LMIP_RAT,0.036403767898416
t4260aep|DCE1_PIG,0.021749896887977
t4271aep|OCTB1_DROME,0.0758265167971628
t4244aep|CDKL5_MOUSE,0.0305917612956359
t11183aep|ASNS_CHICK,0.569733702683115
t11184aep|UBP47_MOUSE,0.0957408303684727
t11191aep|CLVS1_XENLA,0.0812954445527816
t11170aep|OVCA2_DANRE,0.0556331025273198
t11179aep|IFT88_MOUSE,0.0822249729538621
t11189aep|YRBE_BACSU,0.102548416297323
t11164aep|UBIQP_CRIGR,0.00215631568435562
t17519aep|SWP70_CHICK,0.0885068871825199
t17553aep|PACRL_HUMAN,0.00114324676428225
t17518aep|CPO_DROME,0.246902210640964
t17508aep|DNLZ_HUMAN,0.0353717668913948
t17520aep|DCTN1_DROME,0.0381942215318354
t17542aep|MTEF5_ARATH,0.083674088819819
t17544aep|DEAF1_RAT,0.0176613348377023
t17512aep|ALAT2_XENLA,0.258760308785251
t17513aep|ALAT2_XENLA,0.0279489558300905
t17527aep|ARHGC_MOUSE,0.074589478797682
t17507aep|PLPL9_HUMAN,0.0148256410498859
t17510aep|BAX_BOVIN,1.04835768316858
t28971aep|ANX12_HYDVU,0.00904678284013149
t5405aep|TTC13_HUMAN,0.0298926057592094
t5432aep|DJC27_HUMAN,0.0191688058502962
t16857aep|BMS1_HUMAN,0.0659818933292601
t5403aep|CASP8_MOUSE,0.00545868953461731
t5429aep|HPDL_HUMAN,0.00386387842511268
t5404aep|CNPD1_BOVIN,0.0571280776416609
t5431aep|CNPY2_MOUSE,0.30252631422054
t5395aep|UFC1_TRIAD,0.163202831032633
t5389aep|MTF1_MOUSE,0.0953644331793402
t10482aep|T170A_XENLA,0.0375347319573558
t10502aep|CC030_HUMAN,0.160096001732276
t10515aep|CDKAL_XENTR,0.123918382150809
t16832aep|WRP73_HUMAN,0.0042060433473915
t10480aep|CSN2_XENLA,0.0801869249513624
t10506aep|CHSS1_MOUSE,0.609176966057108
t10483aep|Y2525_MYCTO,0.0191688058502962
t10489aep|CC151_BOVIN,0.144746087440235
t16844aep|DDX56_HUMAN,0.0472064790138188
t16845aep|DDX56_HUMAN,0.0342997988020188
t21672aep|RH39_ARATH,0.0288926535957802
t21675aep|EFCB7_XENLA,0.00825241454731141
t21680aep|CREL2_DANRE,0.442760193311647
t21678aep|ZMYM1_HUMAN,0.0492580787222601
t21677aep|RUFY4_HUMAN,0.00523938108759063
t21669aep|OGFD3_RAT,0.0402555475598392
t21682aep|CADN_ACRMI,0.0191688058502962
t21658aep|PPAL_BOVIN,0.251240902684831
t21690aep|MFS10_BOVIN,0.0293478963281769
t21694aep|RENT2_HUMAN,0.130494837069345
t21281aep|S35D2_BOVIN,0.487642709750091
t21299aep|MARH8_HUMAN,0.0191688058502962
t13685aep|PDCD5_BOVIN,0.140530973337875
t21280aep|STX1A_PONAB,0.0103197849129938
t21293aep|POC1B_PONAB,0.0698056474746836
t2421aep|CI078_MOUSE,0.133773141929554
t13663aep|PSF3_HUMAN,0.0170410271531408
t2396aep|VIAAT_XENLA,0.0191688058502962
t326aep|NEUFC_MOUSE,0.0157653685586566
t23921aep|NDUB3_BOVIN,0.0730198741044394
t303aep|BPL1_HUMAN,0.0114146569125277
t313aep|DAAM1_MOUSE,0.0995929473935331
t294aep|YQIK_BACSU,0.0038666120032043
t300aep|GBRB3_HUMAN,0.0920012886635995
t292aep|ABHD2_MOUSE,0.0286714065365102
t315aep|EPS8_MOUSE,0.79332626375221
t296aep|CO1A2_MOUSE,0.030275463761612
t13648aep|ZFP37_MOUSE,0.00952867538360691
t23807aep|CI171_DANRE,0.221949254014877
t23810aep|NUCB2_RAT,0.797600425520336
t13678aep|ZN557_HUMAN,0.40669872210211
t23813aep|PIGL_RAT,0.238790213317877
t23816aep|LOXL2_MOUSE,0.0292770632551335
t28014aep|PRR5_MOUSE,0.00791340500295345
t13686aep|IFT56_HUMAN,0.0992911293016419
t23848aep|GSKIP_RAT,0.0189308345426943
t23849aep|RDH13_HUMAN,0.0176301548442799
t23820aep|GO45_HUMAN,0.063685767250951
t28017aep|ACM2_CAEEL,0.185569750059425
t20356aep|TARB1_HUMAN,0.0196815302924099
t20351aep|SVEP1_HUMAN,0.0128136027479225
t20344aep|HEM6_DROME,0.0106868848532755
t20368aep|CPEB1_PONAB,0.270792315098725
t20338aep|PLCL2_HUMAN,0.0400838198411489
t20345aep|NCAN_MOUSE,0.405071332107214
t20348aep|LRIG3_MOUSE,0.076716625380776
t20357aep|VIAAT_XENTR,0.0758265167971628
t20347aep|DOPP1_MOUSE,0.0841397652726646
t12163aep|NTH_MOUSE,0.127706359932177
t12158aep|BECN1_HUMAN,0.0115688685506613
t13651aep|HTF4_PAPHA,0.406848228194841
t13661aep|ZDH11_ARATH,0.0690331561236296
t12167aep|RAGP1_HUMAN,0.160593881525731
t12126aep|S35C2_HUMAN,0.00702745336250969
t12122aep|WDR31_HUMAN,0.0191688058502962
t12127aep|RBM42_XENLA,0.0212328150218242
t12132aep|CC166_HUMAN,0.09787565556885
t12139aep|TM231_DANRE,0.0115818350000288
t17302aep|SLNL1_RAT,0.0222105950184473
t17281aep|HSF24_SOLPE,0.0191688058502962
t17304aep|PGAP2_CAEBR,0.0575507893725391
t17291aep|PAPSS_URECA,0.588707404003142
t17279aep|GCSP_MOUSE,0.102360902488897
t17303aep|KLHL5_HUMAN,0.018391115365437
t15432aep|ATOH8_DANRE,0.0131052057314994
t28018aep|SMAD4_MOUSE,0.0201762561011728
t13687aep|GLC7B_CAEEL,0.00905261056039811
t15418aep|CHI2_TOBAC,0.45634751046837
t15428aep|GGT1_HUMAN,0.0191688058502962
t15415aep|TXD16_HUMAN,0.031839018429462
t23378aep|EVA1C_HUMAN,0.0124352348501158
t23414aep|RBMX2_HUMAN,0.0388183066175297
t23406aep|TGMH_TACTR,0.00197299478716788
t23385aep|IQCD_MACFA,0.0472123593452007
t23422aep|RPP38_MOUSE,0.00263012897826065
t7378aep|RBMX_DANRE,0.00257276565560049
t7373aep|GBRP_BOVIN,0.0484180035863028
t7374aep|UBE4B_MOUSE,0.00847265433466393
t6917aep|ALKB6_DANRE,0.0128881845708812
t11885aep|SMC3_XENLA,0.0560294992010041
t11859aep|GSH1_MOUSE,0.0437528167627134
t11888aep|S20A2_XENTR,0.346691367412216
t7383aep|DMAP1_MOUSE,0.0167496338861668
t11857aep|TEP1_HUMAN,0.417555539555453
t13301aep|STAC3_XENTR,0.28382781159381
t13275aep|LAMC1_XENTR,0.0191688058502962
t13274aep|GDE1_BOVIN,0.0453141425622726
t13269aep|G3ST3_MOUSE,0.0381942215318354
t13303aep|NADA_APLKU,0.0135317382937434
t22680aep|SC5D1_ARATH,0.0191688058502962
t22671aep|KCNA2_ONCMY,0.0191688058502962
t22669aep|CALM_PYTSP,0.0381942215318354
t22670aep|5NT3B_HUMAN,0.0268874387185141
t22685aep|DPH5_HUMAN,0.0902982727687915
t22675aep|MET14_DANRE,0.00588493924474536
t22694aep|ZN337_HUMAN,0.0210398956167681
t22663aep|FRRS1_DROME,0.00590594003646491
t5626aep|PDPK1_RAT,0.17308004573902
t5660aep|KCC2D_CAEBR,0.188612498099691
t5656aep|ST32C_MOUSE,0.00440060607700596
t5655aep|MPDZ_MOUSE,0.268647652144525
t5640aep|DI3L2_HUMAN,0.0103082517332993
t5638aep|CDK6_MOUSE,0.0905458681451748
t5641aep|NIP7_TETNG,0.133251953663871
t5614aep|NEK8_DANRE,0.0456685163966325
t5622aep|NU153_HUMAN,0.00859873449994536
t5635aep|GMDS_CRIGR,0.135978136532242
t5647aep|MATN2_HUMAN,0.0426961450013277
t18942aep|LMF2_XENLA,0.0678646707528469
t26338aep|GAPR1_MOUSE,0.0191688058502962
t26339aep|ANPRA_HUMAN,0.0191688058502962
t18955aep|SDSL_MOUSE,0.0513066434887967
t29518aep|SAMD9_HUMAN,0.208543845454548
t29516aep|XKR6_HUMAN,0.0191688058502962
t12780aep|GSH1_MOUSE,0.101998784104507
t12778aep|C3H63_ARATH,0.0381942215318354
t12783aep|SON_MOUSE,0.0530266104697281
t12774aep|SRC42_DROME,0.0745888603164384
t27762aep|HMCN1_HUMAN,0.0222453673545425
t12785aep|TM175_DANRE,0.0191688058502962
t7388aep|PRSS8_RAT,0.837384978609725
t12743aep|MIPO1_HUMAN,0.138412600160492
t12756aep|MTA70_HUMAN,0.0166908230180289
t18693aep|ARHGA_MOUSE,0.310352396897814
t18682aep|CSL3_ONCKE,0.0310596971693359
t29430aep|GGA2_MOUSE,0.00486980487647341
t18710aep|D19L1_HUMAN,0.00189020060846072
t29432aep|XXLT1_MOUSE,0.0191688058502962
t18716aep|PROP_MOUSE,0.0191688058502962
t6098aep|RCOR3_HUMAN,0.136837017874035
t6140aep|GALT1_MOUSE,0.293562592984629
t6103aep|DHRS4_PIG,0.0433812729703856
t6130aep|KNTC1_HUMAN,0.00213812762323411
t6142aep|GWL_DANRE,0.00533384699720432
t6106aep|TRIPB_HUMAN,0.0114662853918268
t6115aep|MET23_XENLA,0.0017487847189925
t14153aep|FBXL6_MOUSE,0.0093689837819616
t14154aep|ALKB8_XENTR,0.0849471181499741
t14125aep|HAUS6_HUMAN,0.0384681080919867
t14117aep|MMTA2_MOUSE,0.255215118190262
t14115aep|ENPP1_HUMAN,0.00670548210912123
t14136aep|VWA3A_HUMAN,0.00154966106941617
t14148aep|IFT56_XENTR,0.0191688058502962
t14133aep|SC5A7_CAEEL,0.0172659311159914
t14127aep|VWDE_HUMAN,0.0602744474821865
t14155aep|DPP2_RAT,0.0133719715093218
t28221aep|VATD_SUBDO,0.280026509549114
t14113aep|TBC24_HUMAN,0.0146859187616528
t5366aep|LTN1_MOUSE,0.103355127401394
t5362aep|ENPP5_MOUSE,0.0191688058502962
t5370aep|EMAL3_HUMAN,0.190785272084372
t5345aep|GLPK5_HUMAN,0.00777804168120688
t5368aep|KCNA1_HUMAN,0.301055232448917
t5373aep|NBN_MOUSE,0.0452492797768395
t17717aep|MOT10_DANRE,0.0191688058502962
t17694aep|AP4E_ARATH,0.0369221277997491
t17708aep|ERGI2_MOUSE,0.0290516517724156
t17704aep|ZN12_MICSA,0.018391115365437
t17681aep|LRC34_RAT,0.0419686333237067
t17692aep|RU17_MOUSE,0.19497339364336
t6210aep|VWDE_HUMAN,0.0191688058502962
t6235aep|OSB11_HUMAN,0.091686533039985
t26036aep|VA52_VESCR,0.0866954107996202
t6208aep|GAPR1_MOUSE,0.0191688058502962
t2098aep|PLX2_CAEBR,0.0245879333731931
t2097aep|LITAF_RAT,0.0191688058502962
t2106aep|OPN3_HUMAN,0.0191688058502962
t2096aep|WDR19_MOUSE,0.0111593348502467
t24392aep|GRM2_MOUSE,0.031870499008543
t2100aep|PDS5B_HUMAN,0.0151067898005447
t24398aep|CTRC_BOVIN,0.0132993966123314
t2086aep|CCD53_BOVIN,0.0469715081467945
t24393aep|PRS4_DROME,0.371525140088438
t10836aep|SMHD1_MOUSE,0.175944719868327
t10837aep|CSN4_DANRE,0.0138963552409931
t10849aep|SHAN1_HUMAN,0.2511382310545
t10796aep|K132L_XENLA,0.076621632854199
t10810aep|BRS3_RAT,0.0191688058502962
t10843aep|AP2B1_MOUSE,0.0537727082516972
t10793aep|TIMP3_HORSE,0.0440734300162383
t10828aep|KCNAG_CAEEL,0.0191688058502962
t10801aep|NAS6_CAEEL,0.538217021566618
t10835aep|LRGUK_HUMAN,0.0854119236885562
t5103aep|RNC_HUMAN,0.0095370125735373
t5107aep|CATA_DROME,0.00348256003748915
t5146aep|DDHD1_BOVIN,0.0413624743751234
t5124aep|DIX1A_DANRE,0.0663537659192845
t5099aep|PGM2_HUMAN,0.0271147216876461
t5121aep|PARP2_MOUSE,0.0843348092518558
t5113aep|ZCHC7_XENLA,0.092229747276693
t5108aep|ATP23_HUMAN,0.00591362978322317
t5135aep|RBM34_MOUSE,0.0815152705020713
t5118aep|FP_ACRMI,0.0713319098173015
t5143aep|CALM_SCHPO,0.0191688058502962
t8825aep|H3_URECA,0.037135123808092
t8862aep|TSN_CHICK,0.00350118384332294
t8846aep|ECE2_HUMAN,0.018632468851824
t8865aep|PINE_ECOLI,0.0437695055919648
t8850aep|XRCC1_MOUSE,0.0651252649194368
t8831aep|SPAT4_PANTR,0.0833482604187617
t8843aep|PGPI_RAT,0.157391857479925
t8845aep|M21D2_MOUSE,0.0344015150519775
t6581aep|RFIP3_MOUSE,0.340033069591091
t26113aep|SC61B_PONAB,1.05207706364584
t6574aep|GMPR2_HUMAN,0.0948859933292909
t6569aep|ARFP1_HUMAN,0.0436439003673137
t6553aep|ARH_HUMAN,7.23535699019813e-05
t6563aep|DYL2_RAT,0.161362881072322
t6540aep|MMS22_CHICK,0.0107857083209753
t6555aep|SO4C1_MOUSE,0.0191688058502962
t6556aep|ERGI3_DANRE,0.889330878836174
t6541aep|EDEM3_XENLA,0.20912683677335
t6570aep|TUTL_DROME,0.196608732424268
t6548aep|AGRD1_MOUSE,0.00956965759046362
t6552aep|LIP_RHIMI,0.0562605996545658
t18226aep|M2OM_BOVIN,0.20096461734527
t18238aep|NAS4_CAEEL,0.0588936520835908
t18227aep|KN5B_ARATH,0.0191688058502962
t18216aep|HOOK_BRAFL,0.0259134057977092
t18244aep|ENKD1_MOUSE,0.0348103834038103
t18233aep|NAT6_HUMAN,0.0255968189727282
t274aep|MAJIN_RAT,0.0218312762225652
t247aep|KCC4_RAT,0.084363774227575
t249aep|IP6K1_RAT,0.0250107245949725
t12220aep|STIMA_HUMAN,0.0323781588002323
t243aep|RFC3_HUMAN,0.0103959608023597
t22226aep|U119B_MOUSE,0.049547929582391
t22218aep|RX_MOUSE,0.0191688058502962
t22193aep|H10_HUMAN,0.0122351402810875
t22217aep|RRFM_BOVIN,0.0373200631049656
t22199aep|TRET1_BOMMO,0.105459581197254
t22210aep|LRC56_HUMAN,0.102467079927988
t22196aep|TT39B_XENTR,0.0803435877308117
t22201aep|SCAM2_HUMAN,0.0521162067324253
t22049aep|AREL1_HUMAN,0.0950804104149674
t22069aep|CH037_MOUSE,0.100226928359766
t22078aep|UN13B_MOUSE,0.0789521039033095
t30658aep|GMHA_HELHP,0.0381942215318354
t22047aep|KIF5_DICDI,0.010986116732438
t4187aep|PTVO1_RAT,0.0917721724485358
t25294aep|UBAD2_HUMAN,0.239987370229219
t4182aep|LBR_MOUSE,0.17970910280944
t4172aep|ZN782_HUMAN,0.0556523607006579
t22014aep|MAAT1_MOUSE,0.161073081553909
t22006aep|TM145_XENLA,0.00785940266827041
t22036aep|NRDE2_HUMAN,0.0199558877473597
t22013aep|NALD2_HUMAN,0.0520889575834947
t22039aep|ZN782_HUMAN,0.0188855416510738
t22033aep|ZUFSP_HUMAN,0.0017487847189925
t22009aep|BMT2_CHICK,0.0028008837431048
t10607aep|YNG2_ASHGO,0.0127599358218002
t10591aep|RL5_HUMAN,0.206035878193046
t10603aep|GRM7_HUMAN,0.0704172454772884
t10600aep|PAB4L_HUMAN,0.0570791773167572
t10592aep|HECD2_PONAB,0.0445171611766386
t10621aep|CD63_HUMAN,0.0191688058502962
t10593aep|SETMR_HUMAN,0.0191688058502962
t22929aep|CASR_RAT,0.0303151768831681
t22934aep|S29A1_HUMAN,0.0381942215318354
t22944aep|CGAT1_MOUSE,0.164914654751056
t22948aep|VP302_LYCMC,2.27427012058311
t22963aep|RA51C_MOUSE,0.00430234890376292
t22955aep|BAKOR_RAT,0.03178642016413
t22957aep|PTPRS_RAT,0.0105310095463845
t22928aep|BBOF1_MACFA,0.0765852097330386
t22930aep|HLTF_HUMAN,0.0697893384081219
t22973aep|Y381_RICFE,0.0245263519625586
t22968aep|CTXA_CARAL,0.0223418104632238
t22978aep|HSP31_CANAL,0.00105998961976143
t22937aep|GOLP3_RAT,0.109601354223172
t22959aep|NSF_HUMAN,0.00916805980594534
t22964aep|OPSD1_MIZYE,0.315170778837302
t3747aep|PSMD3_MOUSE,0.100200039162265
t3796aep|IFT46_DANRE,0.0327546149217818
t3759aep|FMAR_DROME,1.2015209674114
t3754aep|YTCB_BACSU,0.178123341584992
t3794aep|STAG1_HUMAN,0.0499375342422295
t3772aep|ASGL1_RAT,0.211119534754161
t3783aep|FBX6_BOVIN,0.0124788069557949
t3761aep|DAVD_PSEPK,0.00649519360710927
t3791aep|CATZ_HUMAN,0.0191688058502962
t6477aep|ARHGG_MOUSE,0.179090992103053
t6486aep|ENO4_DANRE,0.0482065626777828
t6506aep|SFSWA_HUMAN,0.0335048715935219
t6488aep|PRR5_MOUSE,0.112314317709946
t6510aep|GRM3_MACFA,0.241773654764907
t6485aep|PRP4B_BOVIN,0.0945217076309982
t6492aep|RBBP6_MOUSE,0.0155150359540594
t6467aep|F16B1_XENLA,0.0526234602746526
t6512aep|PGFS_TRYCC,0.0936865783667368
t6473aep|HVCN1_DANRE,0.0495947368447242
t6483aep|TI17B_MOUSE,0.123992098933818
t6482aep|AEDO_MOUSE,0.0161821444191236
t6499aep|CASR_MOUSE,0.0758265167971628
t26100aep|UNC89_CAEEL,0.0191688058502962
t12197aep|TT21B_HUMAN,0.0485279091514609
t12196aep|PRRT1_RAT,0.0432148933182402
t12204aep|GRDP1_ARATH,0.0191688058502962
t12193aep|NUDT8_MOUSE,0.0217658922984914
t12172aep|K0319_HUMAN,0.32356206694193
t27616aep|ZDH16_BOVIN,0.0103197849129938
t12207aep|RECQ4_HUMAN,0.0878832533617488
t12215aep|DIEXF_MOUSE,0.0404306483897897
t8942aep|SVEP1_MOUSE,0.142914999071083
t8919aep|IM23_SCHMA,0.0317853515033395
t8930aep|RNH2C_MOUSE,0.271623432814561
t8945aep|KCNQ5_MOUSE,0.0191688058502962
t26718aep|DOPR4_CAEEL,0.293918192246042
t8932aep|PYRD1_DANRE,0.0792807915396702
t8936aep|TCPE_MACFA,0.208169460478424
t8946aep|ERBB_ALV,0.00893599573653035
t8950aep|PTN21_RAT,0.0206677868311896
t8770aep|NEK8_HUMAN,0.0196898169850621
t8772aep|S22AI_MOUSE,0.0641046625279061
t8806aep|BCKD_BOVIN,0.0683153639989371
t8786aep|TM151_CAEBR,0.332688876051979
t26692aep|RL17_DICT6,0.104528393965418
t8789aep|SNR25_MOUSE,0.0579717001887057
t8767aep|MFHA1_HUMAN,0.0289253435301416
t8774aep|CEP89_MOUSE,0.0983865162223356
t8814aep|OTOGL_HUMAN,0.0191688058502962
t10905aep|MNS1_XENTR,0.442016897972119
t10444aep|KDM8_HUMAN,0.207596232159252
t10891aep|IBTK_XENLA,0.0335045629903772
t10890aep|MMP24_HUMAN,0.00454760480789322
t10911aep|DPH1_XENLA,0.0499061217084401
t10878aep|PYRG1_DANRE,0.0637936700094497
t10885aep|HHAT_HUMAN,0.0191688058502962
t27296aep|MDH1B_BRAFL,0.0398092743935476
t10924aep|ACADL_PIG,0.0191688058502962
t10910aep|LRC57_RAT,0.00106042719592805
t9960aep|MEIOC_MOUSE,0.0176536474404607
t9943aep|NDUA9_RAT,0.0368345173910949
t9969aep|KCNAW_DROME,0.0191688058502962
t9925aep|CML1_RAT,0.0191688058502962
t9966aep|TLCD2_DANRE,0.0291074233786053
t9936aep|CAC1A_APIME,0.0191688058502962
t9917aep|MBOA5_HUMAN,0.135009212989369
t829aep|HMCN1_HUMAN,0.0191688058502962
t854aep|C2CD5_HUMAN,0.135349303024493
t858aep|PCH2_MOUSE,0.0437695055919648
t10439aep|TAF1_MOUSE,0.134640852779579
t835aep|INT4_XENLA,0.0110814931948278
t865aep|GPR9_AMPAM,0.160096001732276
t857aep|CCD62_HUMAN,0.00136193149260283
t850aep|PPIH_HUMAN,0.0284972987233668
t822aep|CC173_HUMAN,0.526267260098524
t663aep|CSKP_DROME,0.0261705978037357
t635aep|PKD2_BOVIN,0.0381942215318354
t658aep|MYC_HYLLA,0.00785940266827041
t629aep|K0930_XENLA,0.0565936774835601
t668aep|B4GN4_MOUSE,0.781883567355285
t641aep|TBL3_BOVIN,0.0227811926816578
